693.298310	883.337050	728.657227	965.810852	657.939331	965.158203	639.824280	956.396301	603.507874	892.173584	603.301697	874.380310	640.624939	810.777771	657.939392	801.441650	728.657288	802.123779	745.564026	811.032471	781.853210	875.220276	782.743713	891.972534	745.271667	955.458984	692.700623	883.655273	
693.298310	883.337050	728.657288	965.810791	657.939331	965.157959	639.820984	956.398254	603.506836	892.174194	603.297363	874.378296	640.625183	810.777954	657.939392	801.442505	728.657288	802.125671	745.563354	811.033020	781.854370	875.219482	782.766602	891.986023	745.273376	955.460083	692.705444	883.659973	
693.298310	883.337050	728.657288	965.809326	657.939331	965.157104	639.824707	956.395874	603.507446	892.173706	603.297852	874.378357	640.625488	810.778259	657.939392	801.441772	728.657288	802.129944	745.564575	811.032410	781.853882	875.219727	782.743958	891.972717	745.271484	955.458801	692.699768	883.653992	
693.298310	883.337050	728.657288	965.812500	657.939331	965.113770	639.820801	956.398437	603.505310	892.175049	603.167297	874.302185	640.625977	810.778564	657.939392	801.445435	728.657288	802.126526	745.561401	811.034241	781.623169	875.354248	782.744995	891.973145	745.275879	955.461670	692.685547	883.650513	
693.298310	883.337050	728.657288	965.815979	657.939331	965.114380	639.818604	956.399597	603.500732	892.177795	603.163757	874.300049	640.627686	810.779785	657.939392	801.445679	728.657288	802.131958	745.560608	811.034729	781.621582	875.355103	782.746948	891.974548	745.275574	955.461243	692.682739	883.651245	
693.298310	883.337050	728.657288	965.815979	657.939331	965.162598	639.816772	956.400818	603.503723	892.176147	603.167297	874.302246	640.627625	810.779846	657.939392	801.448120	728.657288	802.128479	745.561462	811.034302	781.621582	875.355225	782.745117	891.973328	745.274048	955.460449	692.683105	883.652832	
693.298310	883.337050	728.657288	965.814758	657.939331	965.160706	639.817749	956.399963	603.504150	892.175842	603.168884	874.303101	640.625305	810.778320	657.939392	801.446045	728.657288	802.128906	745.562317	811.033691	781.623840	875.353699	782.773804	891.990234	745.271606	955.459106	692.714417	883.669373	
693.298310	883.337050	728.657288	965.815186	657.939331	965.162292	639.821655	956.397888	603.505005	892.175171	603.297607	874.378235	640.623657	810.776978	657.939392	801.443176	728.657288	802.126648	745.560181	811.034973	781.626709	875.351990	782.744629	891.973389	745.271362	955.458679	692.697449	883.657898	
693.298310	883.337050	728.657288	965.812317	657.939331	965.161926	639.822266	956.397583	603.504944	892.175293	603.169617	874.303528	640.625244	810.778015	657.939392	801.448303	728.657288	802.128235	745.563293	811.033020	781.628418	875.351257	782.745483	891.973633	745.275574	955.461304	692.685486	883.650208	
693.298310	883.337050	728.657288	965.816223	657.939331	965.162170	639.820557	956.398437	603.504089	892.175903	603.173157	874.305420	640.627930	810.779785	657.939392	801.446777	728.657288	802.127502	745.561890	811.033936	781.624878	875.353271	782.746460	891.974243	745.275696	955.461609	692.689758	883.654663	
693.298310	883.337050	728.657227	965.816101	657.939331	965.114136	639.820435	956.398621	603.503296	892.176453	603.296875	874.377563	640.624878	810.777832	657.939331	801.445496	728.657288	802.126221	745.562012	811.033936	781.855103	875.219116	782.745117	891.973572	745.274109	955.460388	692.697449	883.658752	
693.298310	883.337050	728.657288	965.812988	657.939331	965.157837	639.823242	956.396851	603.506836	892.174011	603.167542	874.302429	640.624573	810.777588	657.939392	801.442932	728.657288	802.127197	745.565613	811.031616	781.854065	875.219666	782.747925	891.975037	745.274109	955.460571	692.687622	883.648560	
693.298310	883.337050	728.657227	965.816162	657.939331	965.158752	639.820435	956.398560	603.504639	892.175415	603.171204	874.304504	640.627930	810.779785	657.939392	801.446167	728.657288	802.125427	745.562256	811.033691	781.652405	875.337219	782.747009	891.974609	745.275513	955.461243	692.688660	883.653687	
693.298310	883.337050	728.657288	965.817688	657.939331	965.160706	639.820984	956.398193	603.501587	892.177368	603.170654	874.304077	640.627380	810.779541	657.939392	801.450684	728.657288	802.133667	745.561584	811.033997	781.617981	875.357300	782.749390	891.975769	745.276184	955.461975	692.686829	883.654602	
693.298310	883.337050	728.657288	965.819824	657.939331	965.166504	639.816467	956.400940	603.499268	892.178467	603.299683	874.379150	640.629272	810.780762	657.939392	801.452148	728.657288	802.133118	745.561157	811.034485	781.616821	875.357910	782.749695	891.976074	745.275208	955.461121	692.698242	883.664551	
693.298310	883.337050	728.657288	965.818298	657.939331	965.163818	639.816650	956.400696	603.500305	892.178040	603.300415	874.379517	640.629272	810.780579	657.939392	801.450562	728.657288	802.134460	745.561462	811.033997	781.619263	875.356445	782.750183	891.976257	745.275085	955.461060	692.698914	883.663635	
693.298310	883.337050	728.657288	965.818726	657.939331	965.164795	639.818054	956.399902	603.499268	892.178528	603.170166	874.303772	640.628845	810.780334	657.939392	801.453064	728.657288	802.133484	745.562195	811.033569	781.620605	875.355774	782.769348	891.987427	745.274658	955.460754	692.704956	883.667358	
693.298310	883.337050	728.657288	965.819519	657.939331	965.162903	639.817078	956.400391	603.503967	892.175903	603.175049	874.306824	640.628418	810.780151	657.939392	801.448853	728.657288	802.130737	745.559265	811.035339	781.617432	875.357605	782.749451	891.976074	745.275635	955.461487	692.693726	883.661133	
693.298310	883.337050	728.657288	965.819946	657.939331	965.116760	639.821533	956.397949	603.502991	892.176636	603.171875	874.304749	640.630127	810.781067	657.939392	801.446594	728.657288	802.131531	745.562622	811.033386	781.654785	875.335510	782.749634	891.975952	745.274048	955.460510	692.689148	883.654663	
693.298310	883.337050	728.657288	965.814880	657.939331	965.160278	639.821472	956.398010	603.503784	892.176086	603.169983	874.303711	640.629944	810.781006	657.939392	801.447876	728.657288	802.127808	745.564575	811.032104	781.621582	875.354980	782.749573	891.976074	745.276184	955.461853	692.688477	883.652466	
693.298310	883.337050	728.657288	965.817261	657.939331	965.113831	639.821960	956.397705	603.504272	892.175598	603.171570	874.304626	640.629211	810.780579	657.939392	801.447571	728.657288	802.128113	745.561584	811.034119	781.624146	875.353394	782.749146	891.975769	745.275391	955.461365	692.689453	883.654541	
693.298310	883.337050	728.657288	965.816345	657.939331	965.113220	639.821960	956.397705	603.503601	892.176147	603.170044	874.303772	640.628479	810.780090	657.939392	801.448303	728.657288	802.128357	745.565491	811.031799	781.627747	875.351624	782.746460	891.974487	745.273682	955.460266	692.684265	883.649902	
693.298310	883.337050	728.657288	965.815430	657.939331	965.160828	639.820801	956.398437	603.503479	892.176025	603.169556	874.303528	640.629028	810.780579	657.939392	801.446106	728.657288	802.127930	745.565552	811.031433	781.624023	875.353455	782.768311	891.986816	745.275452	955.461426	692.707214	883.662903	
693.298310	883.337050	728.657288	965.815552	657.939331	965.159607	639.821045	956.398193	603.504028	892.175842	603.302612	874.381042	640.627625	810.779724	657.939392	801.446899	728.657288	802.128052	745.564636	811.032349	781.627563	875.351807	782.746887	891.974365	745.275879	955.461670	692.701111	883.659912	
693.298310	883.337050	728.657288	965.816589	657.939331	965.162903	639.821411	956.398254	603.504517	892.175476	603.173706	874.305969	640.628479	810.780273	657.939392	801.453064	728.657288	802.133240	745.561218	811.034363	781.619324	875.356506	782.750000	891.976196	745.275452	955.461304	692.690002	883.657043	
693.298310	883.337050	728.657288	965.819946	657.939331	965.166870	639.815735	956.401367	603.500244	892.177917	603.171387	874.304504	640.629639	810.780884	657.939392	801.455566	728.657288	802.133728	745.560181	811.034790	781.611938	875.360718	782.751221	891.976990	745.278015	955.462952	692.687561	883.660034	
693.298310	883.337050	728.657288	965.820984	657.939331	965.165649	639.815491	956.401672	603.498779	892.178894	603.167358	874.302368	640.630981	810.781494	657.939392	801.455688	728.657288	802.137390	745.560669	811.034485	781.616028	875.358459	782.750671	891.976440	745.274475	955.460754	692.682190	883.657166	
693.298310	883.337050	728.657227	965.820374	657.939331	965.168152	639.815979	956.401184	603.499390	892.178467	603.175415	874.306946	640.631592	810.782043	657.939392	801.455017	728.657288	802.132935	745.560303	811.034729	781.614136	875.359375	782.749207	891.975769	745.275085	955.461243	692.689514	883.661072	
693.298310	883.337050	728.657227	965.820496	657.939331	965.168152	639.816711	956.400879	603.498901	892.178711	603.171814	874.304810	640.628723	810.780334	657.939392	801.451721	728.657288	802.133118	745.561157	811.034180	781.620544	875.355774	782.750122	891.976318	745.275879	955.461609	692.688110	883.658508	
693.298310	883.337050	728.657227	965.819153	657.939331	965.163635	639.818237	956.399841	603.499878	892.178223	603.169617	874.303528	640.630005	810.780884	657.939392	801.452881	728.657288	802.132812	745.561279	811.034241	781.620178	875.356018	782.749512	891.975952	745.275574	955.461426	692.684998	883.656006	
693.298310	883.337050	728.657288	965.818970	657.939331	965.161133	639.820618	956.398437	603.501404	892.177429	603.168274	874.302856	640.628784	810.780396	657.939392	801.448181	728.657288	802.130981	745.562927	811.033081	781.621704	875.355042	782.749390	891.976013	745.275757	955.461487	692.684998	883.652771	
693.298310	883.337050	728.657288	965.815735	657.939331	965.162170	639.821228	956.398254	603.503906	892.176025	603.166809	874.301941	640.629700	810.780823	657.939392	801.447571	728.657288	802.128174	745.563965	811.032593	781.626099	875.352478	782.750122	891.976501	745.274170	955.460449	692.685974	883.651489	
693.298310	883.337050	728.657288	965.815308	657.939331	965.160156	639.820679	956.398376	603.503357	892.176514	603.171509	874.304504	640.626831	810.779236	657.939392	801.446350	728.657288	802.131470	745.560608	811.034546	781.853760	875.219910	782.749634	891.976074	745.274719	955.460815	692.692261	883.656128	
693.298310	883.337050	728.657288	965.814758	657.939331	965.158997	639.819763	956.398682	603.504028	892.175964	603.168945	874.303101	640.629578	810.780640	657.939392	801.445618	728.657288	802.127258	745.564819	811.032043	781.626038	875.352600	782.750671	891.976501	745.275024	955.461243	692.690369	883.653198	
693.298310	883.337050	728.657288	965.817139	657.939392	965.162476	639.823792	956.396667	603.506958	892.173889	603.171570	874.304626	640.628052	810.779907	657.939392	801.450134	728.657288	802.126465	745.561768	811.033936	781.854187	875.219543	782.746216	891.973999	745.275330	955.461426	692.684326	883.651794	
693.298310	883.337050	728.657288	965.814819	657.939331	965.161316	639.822144	956.397644	603.506958	892.173950	603.171082	874.304382	640.627380	810.779602	657.939392	801.445496	728.657288	802.127686	745.564514	811.032166	781.855774	875.218750	782.749451	891.975830	745.274841	955.460937	692.690857	883.652771	
693.298310	883.337050	728.657288	965.815063	657.939392	965.161438	639.822449	956.397644	603.505493	892.175049	603.178223	874.308472	640.628540	810.780090	657.939392	801.447815	728.657288	802.127808	745.561584	811.034058	781.624084	875.353638	782.749023	891.975647	745.276367	955.461914	692.696899	883.658264	
693.298310	883.337050	728.657288	965.819824	657.939331	965.162842	639.820312	956.398743	603.499756	892.178467	603.171082	874.304321	640.629761	810.781128	657.939392	801.452576	728.657288	802.136475	745.560913	811.034424	781.611511	875.361145	782.749939	891.976379	745.274780	955.460999	692.686096	883.656128	
693.298310	883.337050	728.657288	965.824463	657.939331	965.168274	639.816711	956.400818	603.499390	892.178406	603.171021	874.304260	640.633728	810.783325	657.939392	801.456116	728.657288	802.137756	745.560242	811.034790	781.615662	875.358521	782.749756	891.976135	745.275330	955.461121	692.682312	883.658325	
693.298310	883.337050	728.657288	965.821960	657.939331	965.168213	639.816284	956.400879	603.500793	892.177795	603.170471	874.304077	640.632141	810.782410	657.939392	801.457031	728.657288	802.137207	745.561584	811.034058	781.615417	875.358643	782.752991	891.977966	745.274963	955.460999	692.685608	883.659363	
693.298310	883.337050	728.657288	965.819458	657.939392	965.168579	639.816711	956.400879	603.499207	892.178589	603.174927	874.306702	640.629333	810.780945	657.939392	801.453186	728.657288	802.132446	745.560669	811.034729	781.646179	875.340820	782.750122	891.976135	745.277344	955.462708	692.691162	883.660706	
693.298310	883.337050	728.657288	965.821838	657.939392	965.120239	639.819397	956.399170	603.502075	892.177002	603.165283	874.300903	640.630676	810.781433	657.939392	801.449036	728.657288	802.132629	745.559998	811.035278	781.619751	875.356201	782.750671	891.976562	745.276428	955.462097	692.682617	883.654175	
693.298310	883.337050	728.657288	965.820068	657.939331	965.162903	639.816833	956.400635	603.504028	892.175781	603.302368	874.380920	640.628296	810.780029	657.939392	801.448608	728.657288	802.133118	745.561646	811.033997	781.624084	875.353577	782.750549	891.976501	745.274536	955.460693	692.699768	883.664001	
693.298310	883.337050	728.657288	965.819336	657.939331	965.163025	639.816895	956.400696	603.504150	892.175903	603.171143	874.304260	640.630432	810.781311	657.939392	801.450745	728.657288	802.132751	745.561157	811.034424	781.651184	875.337830	782.750000	891.976318	745.275513	955.461365	692.688477	883.658020	
693.298310	883.337050	728.657288	965.814758	657.939331	965.163330	639.819519	956.399048	603.503113	892.176575	603.171570	874.304687	640.629639	810.780762	657.939392	801.446350	728.657288	802.129272	745.562317	811.033508	781.627625	875.351440	782.748840	891.975403	745.275513	955.461365	692.691589	883.655334	
693.298310	883.337050	728.657288	965.809998	657.939331	965.161926	639.820068	956.398743	603.503784	892.175842	603.176270	874.307434	640.630920	810.781494	657.939392	801.447327	728.657288	802.127930	745.563171	811.033142	781.854553	875.219482	782.747864	891.975037	745.275085	955.461182	692.697144	883.656799	
693.298310	883.337050	728.657288	965.809265	657.939331	965.161621	639.822327	956.397339	603.505127	892.174988	603.299561	874.379150	640.629883	810.781006	657.939392	801.445923	728.657288	802.128052	745.564880	811.031982	781.855896	875.218567	782.749634	891.976135	745.275696	955.461487	692.701477	883.657166	
693.298310	883.337050	728.657227	965.815002	657.939331	965.158875	639.820496	956.398499	603.507385	892.173645	603.171631	874.304687	640.629333	810.780762	657.939392	801.446594	728.657288	802.128601	745.563110	811.033142	781.653320	875.336731	782.750183	891.976379	745.274109	955.460449	692.692322	883.655273	
693.298310	883.337050	728.657288	965.814941	657.939331	965.161072	639.821411	956.397949	603.504517	892.175537	603.170959	874.304321	640.630005	810.780884	657.939392	801.450500	728.657288	802.133118	745.560303	811.034790	781.619995	875.356018	782.749451	891.975891	745.276123	955.461914	692.689209	883.655396	
693.298310	883.337050	728.657288	965.818176	657.939331	965.167297	639.816711	956.400818	603.498779	892.179016	603.166687	874.302002	640.630615	810.781311	657.939392	801.456177	728.657288	802.133667	745.559387	811.035461	781.618713	875.356812	782.750305	891.976501	745.275574	955.461365	692.682495	883.656738	
693.298310	883.337050	728.657227	965.824097	657.939331	965.169922	639.816040	956.400940	603.500183	892.177917	603.167358	874.302307	640.630310	810.781067	657.939392	801.456421	728.657288	802.132812	745.560486	811.034912	781.613159	875.360046	782.749634	891.976013	745.275696	955.461609	692.678772	883.656372	
693.298310	883.337050	728.657288	965.820679	657.939331	965.121399	639.818848	956.399536	603.498901	892.178589	603.174805	874.306519	640.631226	810.781738	657.939392	801.451355	728.657288	802.133240	745.560730	811.034668	781.614929	875.358765	782.750671	891.976562	745.276062	955.461792	692.691406	883.659668	
693.298310	883.337050	728.657288	965.820190	657.939331	965.118835	639.817200	956.400574	603.500000	892.178162	603.173401	874.305603	640.629822	810.780762	657.939392	801.453186	728.657288	802.133118	745.561768	811.033997	781.620544	875.355713	782.751343	891.976929	745.275635	955.461609	692.690002	883.659546	
693.298310	883.337050	728.657227	965.821106	657.939331	965.166992	639.820923	956.398315	603.501892	892.177185	603.171753	874.304687	640.629822	810.780884	657.939392	801.451233	728.657288	802.129211	745.562988	811.033325	781.624207	875.353638	782.750732	891.976624	745.275208	955.461243	692.686523	883.655334	
693.298310	883.337050	728.657227	965.818604	657.939331	965.161621	639.820679	956.398499	603.504761	892.175415	603.300781	874.379944	640.628723	810.780273	657.939331	801.447510	728.657288	802.128906	745.561096	811.034485	781.622620	875.354431	782.750122	891.976196	745.275330	955.461121	692.700195	883.662109	
693.298310	883.337050	728.657288	965.816040	657.939331	965.161743	639.821289	956.398010	603.504761	892.175598	603.170166	874.303589	640.629944	810.780945	657.939392	801.448486	728.657288	802.128052	745.563721	811.032898	781.625977	875.352722	782.748230	891.975281	745.275146	955.461182	692.686646	883.652344	
693.298310	883.337050	728.657288	965.818481	657.939331	965.114014	639.820862	956.398315	603.504089	892.176025	603.174866	874.306458	640.628906	810.780518	657.939392	801.447449	728.657288	802.128784	745.564697	811.032166	781.623901	875.353699	782.750305	891.976501	745.275757	955.461548	692.692627	883.655945	
693.298310	883.337050	728.657227	965.810730	657.939331	965.162598	639.821106	956.398132	603.503540	892.176086	603.173401	874.305481	640.628113	810.779785	657.939392	801.447388	728.657288	802.127075	745.561340	811.034302	781.623962	875.353638	782.746643	891.974365	745.274536	955.460937	692.692627	883.654785	
693.298310	883.337050	728.657227	965.813904	657.939331	965.162842	639.820740	956.398071	603.504333	892.175842	603.171143	874.304260	640.629395	810.780640	657.939392	801.448120	728.657288	802.128174	745.560852	811.034424	781.851685	875.221008	782.750000	891.976379	745.274658	955.460937	692.692017	883.655945	
693.298310	883.337050	728.657227	965.814636	657.939331	965.162354	639.820312	956.398499	603.504456	892.175659	603.166931	874.302063	640.631348	810.781738	657.939392	801.449951	728.657288	802.133423	745.559814	811.035156	781.650696	875.338318	782.749878	891.976196	745.276794	955.462158	692.686584	883.654236	
693.298310	883.337050	728.657288	965.820251	657.939392	965.164368	639.819702	956.398865	603.499146	892.178650	603.179626	874.309265	640.629578	810.780762	657.939392	801.453613	728.657288	802.136230	745.560181	811.034973	781.613159	875.359985	782.750977	891.976746	745.276123	955.461853	692.695251	883.662537	
693.298310	883.337050	728.657288	965.821716	657.939331	965.167664	639.815430	956.401672	603.499390	892.178589	603.176025	874.307251	640.630615	810.781128	657.939392	801.457153	728.657288	802.137451	745.556946	811.036743	781.609741	875.362122	782.748901	891.975647	745.275391	955.461426	692.689331	883.663635	
693.298310	883.337050	728.657288	965.820496	657.939331	965.167603	639.819580	956.399170	603.499390	892.178467	603.171326	874.304443	640.630493	810.781372	657.939392	801.452087	728.657288	802.133179	745.561646	811.034058	781.613586	875.359802	782.750183	891.976196	745.275024	955.461060	692.686218	883.656311	
693.298310	883.337050	728.657288	965.819336	657.939331	965.119385	639.815979	956.401184	603.502136	892.176941	603.166809	874.302002	640.627075	810.779541	657.939392	801.448120	728.657288	802.131836	745.559143	811.035461	781.648865	875.339355	782.748291	891.975403	745.275452	955.461426	692.685303	883.656189	
693.298310	883.337050	728.657288	965.821777	657.939331	965.164612	639.817017	956.400635	603.503479	892.176392	603.169922	874.303772	640.629028	810.780518	657.939392	801.452454	728.657288	802.134216	745.560913	811.034424	781.624023	875.353638	782.771667	891.988831	745.275757	955.461670	692.706421	883.670044	
693.298310	883.337050	728.657227	965.815247	657.939331	965.161560	639.820679	956.398254	603.502441	892.176575	603.167725	874.302490	640.629578	810.780762	657.939392	801.450745	728.657288	802.130005	745.559692	811.035095	781.622986	875.354370	782.748535	891.975464	745.275818	955.461487	692.685303	883.653748	
693.298310	883.337050	728.657288	965.816040	657.939331	965.161804	639.821777	956.397827	603.503601	892.176086	603.170959	874.304443	640.628479	810.780151	657.939392	801.448547	728.657288	802.128906	745.560852	811.034485	781.655945	875.335144	782.746887	891.974426	745.276001	955.461792	692.686951	883.653503	
693.298310	883.337050	728.657288	965.814270	657.939392	965.113831	639.821106	956.398132	603.503906	892.176025	603.174622	874.306519	640.628723	810.780029	657.939392	801.448120	728.657288	802.131165	745.563782	811.032715	781.624512	875.353394	782.750244	891.976379	745.275635	955.461487	692.694519	883.656250	
693.298310	883.337050	728.657227	965.815247	657.939331	965.161987	639.821228	956.397888	603.504089	892.175659	603.171631	874.304687	640.631897	810.782043	657.939392	801.448792	728.657288	802.130859	745.560181	811.034912	781.653625	875.336426	782.750061	891.976257	745.275513	955.461365	692.691406	883.656433	
693.298310	883.337050	728.657288	965.820251	657.939331	965.163757	639.816895	956.400696	603.501221	892.177551	603.171875	874.304687	640.632324	810.782471	657.939392	801.456604	728.657288	802.133301	745.561218	811.034485	781.615479	875.358643	782.749695	891.975952	745.275452	955.461365	692.684937	883.658142	
693.298310	883.337050	728.657227	965.823853	657.939331	965.166870	639.816406	956.400757	603.499695	892.178406	603.171387	874.304504	640.631958	810.782166	657.939392	801.453979	728.657288	802.137573	745.557068	811.036804	781.617126	875.357727	782.749756	891.976135	745.275391	955.461182	692.685425	883.660522	
693.298310	883.337050	728.657227	965.825134	657.939331	965.168518	639.815308	956.401855	603.500183	892.178040	603.171875	874.304626	640.633423	810.783325	657.939392	801.455627	728.657288	802.139404	745.559448	811.035339	781.617981	875.357300	782.750000	891.976196	745.278259	955.463013	692.684082	883.660339	
693.298310	883.337050	728.657288	965.815674	657.939331	965.165894	639.819031	956.399292	603.503418	892.176270	603.170959	874.304260	640.629578	810.780945	657.939392	801.452515	728.657288	802.136292	745.560730	811.034729	781.612732	875.360229	782.750000	891.976318	745.275696	955.461670	692.688782	883.656921	
693.298310	883.337050	728.657227	965.819763	657.939331	965.166077	639.816589	956.400635	603.500549	892.177979	603.302490	874.380859	640.630066	810.781189	657.939392	801.452148	728.657227	802.131409	745.561646	811.033875	781.619385	875.356445	782.748779	891.975342	745.275513	955.461365	692.699097	883.664795	
693.298310	883.337050	728.657227	965.820007	657.939331	965.163757	639.817383	956.400391	603.503845	892.176025	603.170288	874.303833	640.629456	810.780762	657.939392	801.447449	728.657288	802.131226	745.563171	811.033020	781.623474	875.354065	782.775146	891.990906	745.276062	955.461609	692.713196	883.670654	
693.298310	883.337050	728.657288	965.814819	657.939331	965.162537	639.820679	956.398376	603.504028	892.175781	603.168884	874.303162	640.628235	810.780151	657.939392	801.449036	728.657288	802.132324	745.559326	811.035522	781.622131	875.354858	782.749512	891.975952	745.276001	955.461670	692.688782	883.655273	
693.298310	883.337050	728.657288	965.815308	657.939331	965.162231	639.822571	956.397339	603.503784	892.176025	603.300720	874.379883	640.628723	810.780334	657.939392	801.446899	728.657288	802.131592	745.563538	811.032898	781.653381	875.336609	782.750366	891.976379	745.276123	955.461731	692.701721	883.660034	
693.298310	883.337050	728.657288	965.808899	657.939331	965.158875	639.820496	956.398437	603.506592	892.174316	603.174133	874.305969	640.627014	810.779297	657.939392	801.447815	728.657288	802.130493	745.561340	811.034241	781.855713	875.218750	782.749390	891.975830	745.274902	955.460999	692.697327	883.657288	
693.298310	883.337050	728.657288	965.817200	657.939331	965.160767	639.821350	956.398010	603.503845	892.176086	603.172729	874.305115	640.629211	810.780701	657.939392	801.447327	728.657227	802.130981	745.559753	811.035156	781.853882	875.219849	782.749390	891.975891	745.275879	955.461548	692.691589	883.656860	
693.298310	883.337050	728.657288	965.819519	657.939331	965.164307	639.821106	956.398071	603.502197	892.177002	603.174255	874.306030	640.631348	810.781982	657.939392	801.455383	728.657288	802.133606	745.560974	811.034424	781.613708	875.359802	782.749207	891.975769	745.275757	955.461487	692.686584	883.656921	
693.298310	883.337050	728.657288	965.824646	657.939331	965.166321	639.816956	956.400635	603.499146	892.178772	603.302551	874.380798	640.633423	810.783386	657.939392	801.459534	728.657288	802.136353	745.558044	811.036316	781.607117	875.363708	782.750366	891.976379	745.276123	955.461914	692.698486	883.669861	
693.298310	883.337050	728.657227	965.824768	657.939331	965.169250	639.816040	956.401367	603.500000	892.178284	603.300293	874.379578	640.632141	810.782532	657.939392	801.457214	728.657288	802.137512	745.555664	811.037781	781.651123	875.338013	782.750977	891.976746	745.275818	955.461731	692.696777	883.669434	
693.298310	883.337050	728.657288	965.823486	657.939331	965.168823	639.816406	956.400879	603.500671	892.177856	603.299377	874.379150	640.629456	810.780762	657.939392	801.456238	728.657288	802.137817	745.557312	811.036499	781.644470	875.341736	782.750244	891.976318	745.275940	955.461792	692.697083	883.668030	
693.298310	883.337050	728.657288	965.819519	657.939331	965.168762	639.815125	956.401917	603.499451	892.178467	603.173645	874.305908	640.629822	810.781006	657.939392	801.453064	728.657288	802.133362	745.560852	811.034607	781.615845	875.358337	782.750366	891.976196	745.275818	955.461609	692.690552	883.660950	
693.298310	883.337050	728.657288	965.818359	657.939392	965.166992	639.816956	956.400513	603.500366	892.178040	603.174500	874.306458	640.630188	810.781067	657.939392	801.451782	728.657288	802.132080	745.560120	811.034851	781.622925	875.354492	782.770691	891.988220	745.276062	955.461731	692.712646	883.672607	
693.298310	883.337050	728.657227	965.819336	657.939331	965.162537	639.820679	956.398499	603.503235	892.176453	603.180176	874.309570	640.630310	810.781250	657.939392	801.451843	728.657288	802.132324	745.560913	811.034546	781.621155	875.355469	782.747986	891.975098	745.274902	955.461060	692.693909	883.660217	
693.298310	883.337050	728.657227	965.818726	657.939331	965.115112	639.820923	956.398132	603.503723	892.176086	603.175232	874.306885	640.629883	810.780945	657.939392	801.447144	728.657288	802.132507	745.563171	811.033081	781.623779	875.353638	782.750610	891.976624	745.275696	955.461609	692.693970	883.657288	
693.298310	883.337050	728.657288	965.816895	657.939331	965.163757	639.820435	956.398376	603.503662	892.176147	603.175354	874.307007	640.629578	810.780884	657.939392	801.447266	728.657288	802.131897	745.561279	811.034058	781.623596	875.353882	782.748779	891.975708	745.274902	955.460876	692.693909	883.657654	
693.298310	883.337050	728.657288	965.814819	657.939331	965.161926	639.820923	956.398315	603.507263	892.173889	603.172119	874.304993	640.629639	810.780823	657.939392	801.446960	728.657288	802.126953	745.562256	811.033813	781.851013	875.221558	782.747986	891.974976	745.275513	955.461365	692.690735	883.654602	
